"kommunenummer","areal_2017","areal_2018","areal_2019","areal_2020","areal_2021","areal_2022","ssb_change"
"301",124.3,124.52,124.46,124.43,124.75,124.87,0.569999999999979
"1101",14.71,14.71,14.8,15.33,15.85,15.85,1.14
"1103",51,51.11,51.4,51.89,52.55,52.92,1.92
"1106",15.84,15.88,15.96,16.06,16.11,16.08,0.240000000000002
"1108",41.54,41.94,42.4,42.31,42.79,43.2,1.66
"1111",7.32,10.01,7.8,7.83,9.42,9.59,2.27
"1112",6.08,6.13,6.14,6.17,6.26,6.43,0.35
"1114",7.65,7.68,7.67,7.82,8.13,8.49,0.84
"1119",19.18,19.25,19.38,18.46,18.61,18.6,-0.579999999999998
"1120",14.41,14.5,14.75,14.7,15.76,15.85,1.44
"1121",12.97,13.14,13.4,13.21,13.11,13.12,0.15
"1122",10.19,10.22,10.23,10.69,11.27,11.25,1.06
"1124",21.65,21.8,21.83,21.73,22.01,21.98,0.330000000000002
"1127",5.54,5.56,5.6,5.61,5.84,5.89,0.35
"1130",13.1,13.21,13.38,14.22,14.55,14.99,1.89
"1133",8.8,8.89,8.95,8.58,8.92,9.28,0.479999999999999
"1134",12.98,13.03,13.07,13.49,13.59,14.58,1.6
"1135",6.88,6.87,6.86,6.91,6.96,6.99,0.11
"1144",0.5,0.51,0.5,0.51,0.51,0.53,0.03
"1145",1.89,1.89,1.91,1.94,2,1.98,0.0899999999999999
"1146",18.35,18.39,18.63,18.96,19.88,19.97,1.62
"1149",31.56,31.78,31.86,32.47,33.48,33.55,1.99
"1151",0.3,0.3,0.29,0.28,0.33,0.33,0.03
"1160",17.06,17.37,17.74,17.81,18.28,18.31,1.25
"1505",13.1,13.13,13.32,13.33,13.58,13.69,0.59
"1506",30.42,30.62,30.85,31.57,31.89,32.08,1.66
"1508",33.21,33.68,33.84,44.79,45.92,46.84,13.63
"1511",8.57,8.72,8.67,9.02,9.27,9.24,0.67
"1514",3.59,3.59,3.6,3.62,3.97,3.98,0.39
"1515",8.15,8.28,8.3,8.38,8.72,8.75,0.6
"1516",5.9,6.15,6.16,6.21,6.19,6.23,0.33
"1517",4.73,4.6,4.66,4.74,4.93,4.93,0.2
"1520",14.43,14.41,14.43,13.95,14.24,14.28,-0.149999999999999
"1525",8.17,8.19,8.22,9.39,9.35,9.4,1.23
"1528",8.17,8.27,8.29,8.5,8.61,8.64,0.470000000000001
"1531",5.32,5.57,5.72,5.78,5.93,6,0.68
"1532",6.88,7.06,7.09,7.15,7.62,7.65,0.77
"1535",10.55,10.57,10.58,10.6,11.77,11.93,1.38
"1539",15.35,15.36,15.25,15.38,14.43,14.4,-0.949999999999999
"1547",5.78,5.82,5.78,5.99,6.21,6.23,0.45
"1554",8.57,9.15,9.27,9.47,9.51,9.66,1.09
"1557",6.93,6.91,6.9,6.92,7.11,7.15,0.22
"1560",8.65,8.72,8.71,8.88,9.07,9.18,0.529999999999999
"1563",11.33,11.35,11.52,11.77,12.14,12.24,0.91
"1566",13.07,13.17,13.37,13.43,13.7,13.78,0.709999999999999
"1573",5.45,5.55,5.69,5.78,6,6.05,0.600000000000001
"1576",11.08,11.12,11.34,11.77,11.94,12.09,1.01
"1577",13.29,13.62,13.54,14.45,14.65,14.62,1.33
"1578",7.23,7.31,7.31,7.56,7.43,7.44,0.21
"1579",20.74,21.03,21.33,21.89,22.26,22.42,1.68
"1580",10.68,10.76,10.8,0,0,0,-10.68
"1804",33.1,33.22,33.46,33.16,34.53,34.56,1.46
"1806",0,0,0,30.39,31.4,31.5,31.5
"1811",5.19,5,5.02,5.02,5.04,5.09,-0.0999999999999996
"1812",4.42,4.49,4.49,4.45,4.48,4.48,0.0599999999999996
"1813",12.1,11.39,11.42,11.54,12.33,12.38,0.280000000000001
"1815",3.47,3.4,3.41,3.4,3.52,3.47,0
"1816",1.66,1.6,1.6,1.6,1.61,1.61,-0.0499999999999998
"1818",3.09,3.13,3.17,3.18,3.2,3.22,0.13
"1820",8.76,8.75,8.73,8.73,8.95,8.97,0.210000000000001
"1822",5.89,5.9,5.86,5.91,6.02,6.06,0.169999999999999
"1824",19.06,18.74,18.75,18.8,19.32,20.15,1.09
"1825",8.18,7.79,7.76,8.05,8.14,8.3,0.119999999999999
"1826",8.1,7.82,7.83,7.83,7.97,7.98,-0.119999999999999
"1827",4.39,4.27,4.26,4.28,4.37,4.4,0.0100000000000007
"1828",3.94,4,4,4.01,4,4.08,0.14
"1832",10.42,10.5,10.54,10.3,10.45,10.66,0.24
"1833",34.57,35.73,35.72,35.22,37.84,37.49,2.92
"1834",4,4.11,4.15,4.16,4.24,4.33,0.33
"1835",0.57,0.57,0.58,0.57,0.58,0.6,0.0299999999999999
"1836",3.86,3.93,3.95,3.93,3.98,4.26,0.399999999999999
"1837",10.43,10.49,10.49,10.35,10.96,11.25,0.82
"1838",7.08,7.13,7.22,7.22,7.33,7.46,0.38
"1839",4.26,4.24,4.19,4.08,4.11,4.22,-0.04
"1840",11.21,11.18,11.21,11.04,11.29,11.5,0.289999999999999
"1841",12.98,12.98,13.03,12.78,13.28,13.58,0.6
"1845",6.65,6.6,6.6,6.37,6.44,6.47,-0.179999999999999
"1848",7.98,8.08,8.12,7.88,7.99,8.01,0.0300000000000002
"1851",4.52,4.57,4.62,4.53,4.58,4.6,0.0800000000000001
"1853",7.6,7.59,7.6,6.5,6.6,6.61,-0.99
"1856",0.82,0.81,0.78,0.78,0.82,0.82,0.000000000000000111022302462516
"1857",1.09,1.12,1.18,1.17,1.18,1.17,0.0800000000000001
"1859",2.9,2.88,2.86,2.86,2.9,2.88,-0.02
"1860",15.47,15.59,15.73,15.01,15.49,15.57,0.100000000000001
"1865",10.83,10.95,11.02,10.61,10.81,10.91,0.0800000000000001
"1866",11.55,11.6,11.67,11.28,11.46,11.51,-0.0400000000000009
"1867",6.01,6,6.01,5.95,6.1,6.12,0.11
"1868",6.01,6.06,6.09,6,6.2,6.25,0.24
"1870",13.26,13.28,13.33,13.04,13.53,13.53,0.27
"1871",15.78,15.79,15.77,15.75,15.93,15.88,0.0999999999999979
"1874",1.44,1.46,1.44,1.46,1.51,1.49,0.05
"1875",0,0,0,9.64,9.76,9.92,9.92
"3101",30.77,30.88,31.08,31.19,31.41,31.44,0.669999999999998
"3103",28.46,28.63,29.74,29.05,29.4,29.72,1.26
"3105",40.58,40.82,40.77,40.93,41.36,41.2,0.620000000000005
"3107",52.27,52.5,52.53,52.81,53.03,53.36,1.09
"3110",11.44,11.55,11.54,11.67,11.62,11.78,0.34
"3112",13.22,11.59,11.65,11.64,11.71,11.38,-1.84
"3114",8.03,8.08,8.12,8.12,8.22,8.25,0.220000000000001
"3116",5.5,5.51,5.52,5.54,5.71,5.76,0.26
"3118",48.84,49.43,49.45,50.07,50.26,50.56,1.72
"3120",16.77,15.92,16.1,16.15,16.36,16.09,-0.68
"3122",9.79,9.88,9.89,9.92,10.13,10.24,0.449999999999999
"3124",6.13,6.05,6.07,6.14,6.19,6.23,0.0999999999999996
"3201",46.65,46.81,46.83,46.82,47.23,47.3,0.649999999999999
"3203",57.95,57.67,57.59,58.07,58.68,59.82,1.87
"3205",44.41,44.67,44.94,43.9,45.34,46.44,2.02999999999999
"3207",27.68,28.02,28.11,28.44,28.56,28.76,1.08
"3209",38.47,39.29,38.18,38.2,38.74,40.09,1.62
"3212",11.72,11.76,11.78,12.12,12.18,12.06,0.340000000000002
"3214",13.1,13.28,13.29,13.5,13.54,13.29,0.190000000000001
"3216",17.62,17.81,16.88,16.87,17.17,17.42,-0.200000000000003
"3218",14.03,14.23,14.24,14.33,14.37,14.73,0.699999999999999
"3220",10.92,11,10.69,10.74,10.82,10.91,-0.00999999999999979
"3222",13.14,13.26,13.42,13.43,13.53,13.5,0.359999999999999
"3224",6.26,6.39,6.43,6.47,6.51,6.53,0.27
"3226",31.14,30.55,30.62,30.73,30.88,30.95,-0.190000000000001
"3228",25.9,26.33,26.64,27.39,27.67,27.77,1.87
"3230",4.68,4.87,4.94,4.95,4.96,4.92,0.24
"3232",15.53,15.64,15.28,15.29,15.39,15.43,-0.0999999999999996
"3234",13.22,13.32,13.08,13.11,13.17,13.19,-0.0299999999999994
"3236",8.32,8.38,8.27,8.22,8.25,8.62,0.299999999999999
"3238",14.33,14.72,14.72,14.78,14.86,15.35,1.02
"3240",24.5,24.7,24.9,25,25.09,26.03,1.53
"3242",7.4,7.45,7.28,7.28,7.29,7.31,-0.0900000000000007
"3301",43.87,43.97,44.09,44.02,44.14,44.12,0.250000000000007
"3303",30.73,30.33,29.95,30.11,30.51,30.6,-0.130000000000003
"3305",49.39,49.68,50.09,49.93,50.31,50.97,1.58
"3310",9.12,9.15,9.16,9.18,9.27,9.27,0.15
"3312",21.96,21.97,22.05,22.26,22.56,22.82,0.859999999999999
"3314",20.51,20.64,21.21,21.28,21.46,21.56,1.05
"3316",20.19,20.22,20.66,20.1,20.2,20.25,0.0599999999999987
"3318",9.68,9.89,9.76,9.81,9.91,10.3,0.619999999999999
"3320",9.84,9.97,9.93,10.13,10.29,10.77,0.93
"3322",15.91,15.65,15.89,16.12,16.35,16.74,0.829999999999998
"3324",14.71,15.26,15.34,15.46,15.53,15.66,0.950000000000001
"3326",10,11.33,11.32,11.4,11.49,11.67,1.67
"3328",16.29,16.71,16.75,17,17.26,17.27,0.98
"3330",23.14,22.48,22.64,22.95,23.08,23.44,0.300000000000001
"3332",17.8,17.98,18.48,17.95,18.1,18.17,0.370000000000001
"3334",14.84,14.94,14.7,14.91,15.29,15.38,0.539999999999999
"3336",8.97,8.67,8.75,8.86,9.17,9.21,0.24
"3338",17.26,17.41,17.51,17.7,17.88,18.12,0.859999999999999
"3401",32.1,32.23,32.29,32.72,32.98,33.22,1.12
"3403",22.51,22.57,22.83,22.77,23.12,23.3,0.789999999999999
"3405",25.81,25.98,26.48,26.46,26.82,26.9,1.09
"3407",34.37,34.66,34.83,34.95,34.93,35.01,0.640000000000001
"3411",59.08,59.97,59.86,60.8,61.58,61.81,2.73
"3412",13.79,13.92,14.03,14.11,14.53,14.66,0.870000000000001
"3413",30.32,30.7,30.82,30.16,30.58,30.76,0.440000000000001
"3414",12.66,12.78,12.77,12.76,12.8,13.24,0.58
"3415",17.41,17.56,17.56,17.23,17.44,17.58,0.169999999999998
"3416",18.28,18.35,18.46,18.19,18.25,18.07,-0.210000000000001
"3417",19.09,19.23,19.29,19.11,19.22,19.22,0.129999999999999
"3418",25.81,25.86,25.88,25.7,25.76,25.8,-0.0100000000000016
"3419",16.38,16.5,16.59,16.41,16.63,16.64,0.260000000000002
"3420",36.25,36.3,36.66,36.52,37.02,37.32,1.07
"3421",44.54,43.77,44.12,43.94,44.17,44.35,-0.189999999999998
"3422",26.54,26.83,27.24,27.1,27.45,27.61,1.07
"3423",20.76,20.23,20.31,20.4,20.45,20.44,-0.32
"3424",19.2,18.78,18.75,18.83,18.9,18.98,-0.219999999999999
"3425",11.95,11.8,11.83,12.01,12.06,11.99,0.0399999999999991
"3426",8.66,8.37,8.28,8.36,8.44,8.48,-0.18
"3427",19.52,19.45,19.03,19.27,19.38,19.39,-0.129999999999999
"3428",10.27,10.31,10.1,10.22,10.25,10.29,0.0200000000000014
"3429",9.28,9.27,9.02,9.17,9.23,9.22,-0.0600000000000005
"3430",9.45,9.16,9.23,9.25,9.31,9.33,-0.120000000000001
"3431",10.81,10.73,10.62,10.59,10.99,10.8,-0.00999999999999979
"3432",11.69,11.76,11.88,11.98,12.1,12.19,0.5
"3433",8.17,8.13,7.99,8.08,8.18,8.4,0.23
"3434",7.48,7.48,7.29,7.36,7.37,7.35,-0.13
"3435",11.74,12.41,12.22,12.33,12.37,12.47,0.73
"3436",19.53,19.74,20.01,20.05,20.13,20.27,0.740000000000002
"3437",17.07,17.36,16.87,17.05,17.23,17.35,0.280000000000001
"3438",12.82,12.83,12.25,12.35,12.39,12.47,-0.350000000000001
"3439",20.86,20.77,20.92,21.21,21.38,21.54,0.68
"3440",16.93,17.12,17.33,17.56,18.03,18.11,1.18
"3441",20.48,20.62,20.71,21.07,21.66,21.7,1.22
"3442",24.48,24.61,24.7,24.82,24.91,24.83,0.350000000000001
"3443",18.03,18.16,18.17,18.25,18.64,18.62,0.590000000000003
"3446",24.55,25.1,24.96,24.96,25.16,25.34,0.789999999999999
"3447",16.31,16.32,16.22,16.24,16.27,16.37,0.0600000000000023
"3448",22.44,22.62,21.85,21.9,21.98,22.07,-0.370000000000001
"3449",20.23,19.68,19.69,19.64,19.93,20.04,-0.190000000000001
"3450",10.83,10.37,10.43,10.53,10.74,10.77,-0.0599999999999987
"3451",24.45,24.07,24.13,24.32,24.58,24.76,0.309999999999999
"3452",13.17,12.65,12.73,12.83,13.78,13.02,-0.15
"3453",15.14,15.75,15.87,15.08,14.81,15.6,0.459999999999999
"3454",9.48,9.82,9.85,9.69,10.08,10.02,0.539999999999999
"3901",15.16,15.42,15.45,15.47,15.51,15.58,0.42
"3903",26.99,27.1,27.2,28.37,29.21,29.64,2.65
"3905",39.61,39.69,39.88,39.6,39.74,39.9,0.289999999999999
"3907",49.12,48.97,49.19,49.64,50.07,50.72,1.60000000000001
"3909",57.52,57.56,58.85,57.98,58.58,58.64,1.12
"3911",22.71,22.7,22.82,22.96,23.23,23.33,0.619999999999997
"4001",24.99,25.11,25.2,25.38,25.73,25.74,0.75
"4003",39.45,39.62,39.79,40.3,41.27,41.23,1.77999999999999
"4005",19.46,19.67,19.67,20.91,20.96,20.96,1.5
"4010",4.43,4.48,4.48,4.57,4.57,4.59,0.16
"4012",17.02,17.08,17.09,17.62,17.8,18.56,1.54
"4014",17.03,17.37,17.02,17.07,17.31,17.76,0.729999999999997
"4016",14.32,14.13,14.22,14.32,14.4,14.48,0.16
"4018",12.24,11.86,11.89,11.92,11.97,12.01,-0.23
"4020",19.7,19.95,20.03,19.04,19.14,19.1,-0.599999999999998
"4022",9.54,9.73,9.81,9.54,9.61,9.65,0.110000000000001
"4024",8.76,8.84,8.72,8.89,8.97,9.02,0.26
"4026",16.44,16.56,16.62,16.87,17.53,17.52,1.08
"4028",11.37,11.39,11.5,11.7,11.77,11.78,0.41
"4030",10.2,10.36,10.46,10.05,10.21,10.31,0.110000000000001
"4032",8.06,8.11,8.11,8.14,8.14,8.15,0.0899999999999999
"4034",10.51,10.62,10.71,10.57,10.65,10.75,0.24
"4036",20.2,20.38,21.09,20.95,21.11,21.34,1.14
"4201",9.86,9.96,9.91,9.97,10.01,10.07,0.209999999999999
"4202",20.02,20.05,20.2,20.45,20.54,20.87,0.850000000000001
"4203",32.76,33.07,33.21,33.94,34.31,34.52,1.76
"4204",57.64,57.88,58.12,58.89,59.51,59.83,2.19
"4205",30.01,29.99,30.46,30.81,31.1,31.51,1.5
"4206",15.96,16.08,16.18,16.22,16.56,16.65,0.689999999999998
"4207",11.4,11.37,11.44,11.49,11.58,17.96,6.56
"4211",6.24,6.33,6.32,6.37,6.38,6.38,0.140000000000001
"4212",6.57,6.45,6.46,6.52,6.51,6.57,0.000000000000000888178419700125
"4213",10.24,10.3,10.38,10.92,11.09,11.22,0.98
"4214",12.73,12.73,12.82,12.76,12.8,12.92,0.19
"4215",13.37,13.65,13.74,14.15,14.33,14.41,1.04
"4216",11.7,11.66,11.42,11.4,11.45,11.95,0.25
"4217",10.23,10.26,10.26,10.27,10.32,10.28,0.0499999999999989
"4218",3.99,3.84,3.84,3.86,3.89,4.05,0.0600000000000001
"4219",10.53,10.42,10.7,10.69,10.85,11.28,0.749999999999998
"4220",6.91,6.81,6.89,6.58,6.55,6.5,-0.41
"4221",6.49,6.56,6.58,6.75,6.82,6.9,0.41
"4222",9.96,10,9.94,10.07,10.16,10.2,0.24
"4223",12.3,12.31,12.36,12.42,12.53,12.54,0.239999999999998
"4224",6.91,6.89,6.89,7.02,7.18,7.22,0.31
"4225",17.54,17.66,17.69,19.1,19.27,19.28,1.74
"4226",5.88,5.68,5.65,5.68,5.75,5.79,-0.0899999999999999
"4227",13.73,13.56,13.53,13.73,13.94,14.41,0.68
"4228",11.8,11.85,11.91,12.48,13.05,14.1,2.3
"4601",93.08,93.5,93.98,94.5,94.95,95.57,2.48999999999999
"4602",19.13,19.25,19.31,18.35,19.38,19.29,0.16
"4611",8.48,8.49,8.56,8.77,9.1,9.11,0.629999999999999
"4612",10.55,11.23,11.26,11.29,11.4,11.44,0.890000000000001
"4613",13.18,13.59,13.67,13.71,13.86,14.04,0.860000000000001
"4614",13.13,13.62,13.63,13.68,13.8,13.89,0.76
"4615",4.35,4.49,4.48,4.49,4.88,4.92,0.57
"4616",7.54,7.32,7.33,7.34,7.44,7.45,-0.0899999999999999
"4617",19.53,19.75,19.61,20.17,20.56,20.49,0.959999999999997
"4618",17.98,18.12,18.43,19.04,19.2,19.36,1.38
"4619",4.77,4.9,4.93,5.06,5.17,5.4,0.63
"4620",3.19,3.23,3.22,3.19,3.2,3.21,0.02
"4621",26.91,27.83,28.05,28.46,28.88,30.19,3.28
"4622",14.33,14.4,14.63,14.23,14.34,14.4,0.0700000000000003
"4623",5.49,5.63,5.49,5.51,5.51,5.58,0.0899999999999999
"4624",21.35,21.39,21.46,21.59,21.82,22.93,1.58
"4625",6.78,6.84,6.86,6.99,7.53,7.49,0.71
"4626",30.18,30.4,30.33,30.53,31.86,31.98,1.8
"4627",17.42,17.52,17.55,17.63,18.24,18.24,0.82
"4628",5.66,5.54,5.51,5.59,5.61,5.6,-0.0599999999999996
"4629",1.65,1.61,1.61,1.66,1.67,1.7,0.05
"4630",9.72,9.78,9.8,9.73,9.8,9.79,0.0699999999999985
"4631",35.85,36,36.08,36.94,37.31,37.76,1.91
"4632",4.78,4.74,4.72,4.81,4.91,4.91,0.13
"4633",0.69,0.69,0.7,0.71,0.71,0.71,0.0199999999999999
"4634",5.18,5.23,5.24,5.35,5.65,5.62,0.44
"4635",7.91,7.98,7.98,8.48,9.56,9.49,1.58
"4636",2.29,2.3,2.31,2.33,2.4,2.4,0.11
"4637",4.04,4.02,4.02,4.01,4.04,4.32,0.28
"4638",7.68,7.61,7.61,8.11,8.18,8.07,0.39
"4639",5.95,6.06,6,6.02,6.12,6.11,0.16
"4640",15.09,15.66,15.89,15.54,15.86,15.94,0.85
"4641",4.99,5.05,5.04,5.11,5.14,5.11,0.12
"4642",6.47,6.59,6.6,6.61,6.64,6.64,0.170000000000001
"4643",5.51,5.5,5.45,5.46,5.42,5.44,-0.0700000000000012
"4644",12.52,12.51,12.76,13,12.73,12.77,0.25
"4645",6.1,6.12,6.15,6.39,6.49,6.34,0.239999999999999
"4646",6.28,6.28,6.3,6.32,6.33,6.69,0.409999999999999
"4647",29.01,29.1,29.2,29.44,29.95,29.87,0.859999999999999
"4648",7.8,7.79,7.83,7.88,8.65,8.72,0.920000000000001
"4649",14.18,14.33,14.67,15.97,16.08,16.11,1.93
"4650",11.23,11.28,11.3,11.35,11.49,11.43,0.200000000000001
"4651",13.18,13.32,13.7,13.84,13.85,14.69,1.51
"5001",68.76,69.63,70.83,71.14,71.91,73.87,5.11
"5006",36.51,36.65,36.89,36.7,37.17,37.31,0.800000000000004
"5007",24.18,24.31,24.35,24.85,24.97,25.12,0.940000000000001
"5014",6.8,6.82,6.91,7.09,7.59,7.64,0.84
"5020",3.06,3.07,3.08,3.12,3.21,3.21,0.15
"5021",24.6,24.98,25.15,25.37,25.95,26.13,1.53
"5022",12.04,12.09,12.16,12.15,12.28,12.35,0.309999999999999
"5025",18.2,18.52,18.44,18.51,18.57,18.25,0.0500000000000007
"5026",8.1,8.12,8.11,8.12,8.13,8.25,0.15
"5027",18.06,17.92,17.98,18.03,18.1,18.14,0.0800000000000018
"5028",20.17,20.6,20.8,20.9,21,21.13,0.960000000000001
"5029",8.46,8.6,8.6,8.6,8.62,8.65,0.19
"5031",9.42,9.26,9.35,9.34,9.5,9.6,0.18
"5032",13.51,13.57,13.28,13.24,13.37,13.66,0.15
"5033",6.57,6.62,6.36,6.5,6.56,6.61,0.0399999999999991
"5034",7.64,7.63,7.76,7.84,7.9,7.92,0.28
"5035",27.37,27.53,27.81,27.98,28.77,28.69,1.32
"5036",5.42,5.43,5.46,5.61,5.85,5.86,0.44
"5037",25.24,25.6,25.76,26.06,26.46,26.35,1.11
"5038",21.17,21.26,21.4,21.85,22.02,22,0.829999999999998
"5041",8.64,8.69,8.67,8.71,8.69,8.65,0.00999999999999979
"5042",10.27,10.03,10.09,10.15,10.17,10.18,-0.0899999999999999
"5043",3.38,3.22,3.21,3.23,3.34,3.36,-0.02
"5044",5.94,5.95,5.96,5.92,5.95,5.96,0.0199999999999996
"5045",8.22,8.19,8.22,8.15,8.2,8.24,0.0200000000000014
"5046",4.43,4.37,4.38,4.4,4.43,4.75,0.32
"5047",8.62,8.7,8.8,8.95,9,9.16,0.540000000000001
"5049",4.02,4.06,4.24,4.31,4.57,4.64,0.619999999999999
"5052",1.94,1.98,1.96,1.95,1.97,2,0.0600000000000001
"5053",12.88,12.98,13.03,13.02,13.1,13.25,0.370000000000001
"5054",21.16,21.31,21.33,22.24,22.33,22.39,1.23
"5055",0,0,0,15.18,15.5,15.52,15.52
"5056",0,0,0,13.76,14.36,14.42,14.42
"5057",21.3,21.52,22.08,22.47,23.01,23.07,1.77
"5058",14.77,13.21,13.13,13.93,15.47,15.74,0.970000000000001
"5059",0,0,0,36.74,38.17,38.25,38.25
"5060",19.09,19.23,19.24,19.31,19.58,20.03,0.939999999999998
"5061",5.96,6.02,6.11,6.11,6.16,6.22,0.26
"5501",40.02,40.01,40.19,40.23,42.24,43.03,3.01000000000001
"5503",18.62,18.77,19.02,19.16,19.33,19.41,0.789999999999999
"5510",5.2,5.26,5.35,5.31,5.49,5.53,0.33
"5512",11.2,11.24,11.27,11.1,11.29,11.23,0.0299999999999994
"5514",3.66,3.84,3.85,3.85,3.83,3.82,0.16
"5516",3.56,3.58,3.58,3.65,3.8,3.75,0.19
"5518",2.29,2.31,2.31,2.32,2.32,2.3,0.0100000000000002
"5520",10.01,10.23,10.27,10.28,10.65,10.58,0.57
"5522",5.18,5.26,5.26,5.41,5.51,5.42,0.239999999999999
"5524",22.27,22.62,22.72,22.4,23.24,23.56,1.29
"5526",5.23,5.5,5.55,5.71,6.07,6.05,0.82
"5528",3.59,3.62,3.61,3.79,3.9,3.83,0.24
"5530",24.04,24.47,24.57,24.94,25.34,25.48,1.44
"5532",17.69,17.72,17.9,17.82,18.32,18.16,0.470000000000002
"5534",6.67,6.86,6.89,6.77,6.88,6.89,0.22
"5536",6.35,6.25,6.22,6.22,6.19,6.27,-0.0800000000000001
"5538",6.29,6.38,6.4,6.53,6.99,6.96,0.67
"5540",4.54,4.6,4.68,4.66,4.98,4.98,0.44
"5542",3.65,3.65,3.65,3.5,3.64,3.7,0.0500000000000003
"5544",9.94,10.17,10.17,10.19,10.35,10.41,0.470000000000001
"5546",5.3,5.32,5.33,5.27,5.37,5.47,0.17
"5601",25.58,25.77,26.09,26.45,27.9,28.02,2.44
"5603",12.78,13.27,13.38,12.8,13.69,13.72,0.94
"5605",20.98,26.6,26.71,27.45,29.12,29.27,8.29
"5607",8.43,8.4,8.43,8.29,8.35,8.25,-0.18
"5610",7.4,7.42,7.46,7.43,7.62,7.64,0.239999999999999
"5612",9.37,9.32,8.67,8.55,8.75,8.82,-0.549999999999999
"5614",2.21,2.15,2.12,2.12,2.16,2.15,-0.0600000000000001
"5616",2.25,2.22,2.22,2.24,2.3,2.34,0.0899999999999999
"5618",2.87,2.63,2.64,2.63,2.71,2.71,-0.16
"5620",4.21,4.25,4.25,4.26,4.37,4.45,0.24
"5622",15.9,16.05,16.06,15.82,16.3,16.3,0.4
"5624",5.29,5.29,5.28,5.36,5.41,5.43,0.140000000000001
"5626",2.45,2.47,2.47,2.48,2.91,2.91,0.46
"5628",10.56,10.49,10.52,10.52,12.78,12.81,2.25
"5630",3.23,3.21,3.23,3.43,3.65,3.83,0.6
"5632",3.2,3.29,3.3,3.39,3.52,3.48,0.28
"5634",3.96,3.98,3.99,4.19,4.17,4.11,0.15
"5636",3.31,3.3,3.29,3.55,3.74,3.72,0.41
